@85.135.115.80/28	94.106.183.152/30	123 : 123	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.228/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.224/31	0 : 65535	873 : 873	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.232/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.232/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.236/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.222/31	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.222/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.222/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.222/31	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.218/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.218/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.218/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.218/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.146/31	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.112.242.74/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.112.242.74/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.42/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.34/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	113 : 113	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.110/31	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.106/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.106/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.106/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.247.198.228/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.6.18.144/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.156/31	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.156/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.156/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.156/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.66/31	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.70/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.70/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.246.196/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.44/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.54/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.54/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.54/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.50/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	139 : 139	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	879 : 879	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.132/31	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
@140.144.224.209/32	128.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@136.166.215.146/32	128.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@155.119.197.167/32	128.0.0.0/1	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@155.119.197.167/32	128.0.0.0/1	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	128.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	128.0.0.0/1	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	128.0.0.0/1	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	128.0.0.0/1	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@178.163.243.71/32	128.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@183.23.22.2/32	128.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	128.0.0.0/1	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@219.155.167.146/32	128.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@225.53.156.152/32	128.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@247.143.74.178/32	128.0.0.0/1	7648 : 7648	0 : 65535	0x11/0xFF	0x0000/0x0000	
@83.238.153.77/32	0.0.0.0/1	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@83.238.153.77/32	0.0.0.0/1	7648 : 7648	0 : 65535	0x11/0xFF	0x0000/0x0000	
@82.6.183.130/32	0.0.0.0/1	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@69.233.164.120/32	0.0.0.0/1	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@69.233.164.120/32	0.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@69.233.164.120/32	0.0.0.0/1	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/1	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@126.236.162.45/32	0.0.0.0/1	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@126.236.164.181/32	0.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@42.31.105.117/32	0.0.0.0/1	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@42.31.105.117/32	0.0.0.0/1	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@43.197.136.204/32	0.0.0.0/1	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@55.140.244.196/32	0.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@55.140.244.196/32	0.0.0.0/1	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@3.16.176.0/32	0.0.0.0/1	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@29.198.244.198/32	0.0.0.0/1	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@29.198.244.198/32	0.0.0.0/1	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	94.106.183.191/32	1024 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	69.233.163.61/32	1024 : 65535	5999 : 5999	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	55.140.241.67/32	1024 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	41.149.201.18/32	1024 : 65535	13 : 13	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	219.155.162.247/32	1024 : 65535	750 : 750	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	145.112.242.102/32	1024 : 65535	23 : 23	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	41.149.201.18/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.4.57.102/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.200.50/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.200.235/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.200.235/32	0 : 65535	53 : 53	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.247.220/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	2105 : 2105	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	21 : 21	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	110 : 110	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	53 : 53	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	37 : 37	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	143 : 143	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	145.112.242.73/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	145.112.242.73/32	0 : 65535	2401 : 2401	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.40/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.32/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	123 : 123	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	53 : 53	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	7326 : 7326	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.241.64/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.241.69/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.246.199/32	0 : 65535	53 : 53	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	161 : 161	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	2105 : 2105	0x11/0xFF	0x0000/0x0000	
@155.55.150.141/32	0.0.0.0/0	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@55.140.244.196/32	0.0.0.0/0	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@163.11.147.10/31	128.0.0.0/1	53 : 53	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.78/31	128.0.0.0/1	69 : 69	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.78/31	128.0.0.0/1	67 : 67	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@247.143.74.92/31	128.0.0.0/1	750 : 750	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@55.140.244.198/31	0.0.0.0/1	161 : 161	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.10/31	128.0.0.0/1	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@99.128.252.236/31	0.0.0.0/1	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@126.236.164.188/31	0.0.0.0/1	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@183.23.22.2/32	128.0.0.0/1	0 : 65535	1999 : 1999	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.247.218/31	1024 : 65535	88 : 88	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.110/31	1024 : 65535	67 : 67	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.109/32	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	178.163.195.158/32	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	163.11.151.135/32	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@140.144.224.209/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@136.166.215.146/32	0.0.0.0/0	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@136.166.215.146/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@159.252.145.4/32	0.0.0.0/0	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@155.119.197.172/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@155.119.197.172/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	0.0.0.0/0	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@178.163.243.79/32	0.0.0.0/0	7648 : 7648	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	0.0.0.0/0	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	0.0.0.0/0	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@214.117.208.189/32	0.0.0.0/0	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@214.131.252.244/32	0.0.0.0/0	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@219.155.167.146/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@225.53.156.152/32	0.0.0.0/0	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@225.53.156.152/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@225.53.156.152/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@247.143.74.112/32	0.0.0.0/0	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@83.238.153.77/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@69.233.164.120/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/0	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/0	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/0	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@126.236.162.45/32	0.0.0.0/0	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@126.236.164.190/32	0.0.0.0/0	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@45.62.193.58/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@45.62.192.9/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@42.31.105.117/32	0.0.0.0/0	161 : 161	0 : 65535	0x11/0xFF	0x0000/0x0000	
@5.128.156.226/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@3.16.176.0/32	0.0.0.0/0	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@3.16.176.0/32	0.0.0.0/0	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@3.16.176.0/32	0.0.0.0/0	88 : 88	0 : 65535	0x11/0xFF	0x0000/0x0000	
@29.198.244.198/32	0.0.0.0/0	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	94.106.183.188/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.188/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.188/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.188/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.188/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	7648 : 7648	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	2401 : 2401	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.156/31	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	13 : 13	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.62/31	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.157.76/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.157.76/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.157.76/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.157.76/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.156.106/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.156.106/31	0 : 65535	443 : 443	0x06/0xFF	0x1000/0x1000	
@0.0.0.0/0	126.236.156.106/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.156.106/31	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.0/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.0/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.165.208/31	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.165.222/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.165.222/31	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.168/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.168/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.10/31	0 : 65535	22 : 22	0x06/0xFF	0x0100/0x0100	
@0.0.0.0/0	55.140.247.186/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.156/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.150/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.142/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.142/31	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.2/31	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.40/31	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.40/31	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.40/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.64/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.64/31	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.64/31	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
